id,regio3,geo_plz,streetPlain,houseNumber,lon,lat
1962,Sachsenhausen_Süd,60598.0,Darmstädter_Landstr.,300.0,8.690836979602118,50.09041835
1963,Nied,65934.0,Taunusblick,13.0,8.582985856959372,50.10947715
1964,Ostend,60314.0,Gref-Völsing-Straße_,10.0,8.712805539983478,50.1137765
1965,Dornbusch,60320.0,Eschersheimer_Landstraße,301.0,8.669769849733452,50.13947145
1969,Oberrad,60599.0,Offenbacher_Landstraße,495.0,8.7163153,50.0995833
1972,Bahnhofsviertel,60329.0,Weserstr._,0.0,8.6680516,50.1101277
1974,Ostend,60314.0,Gref-Völsing-Straße_,14.0,8.71337018051546,50.11397475
1975,Sachsenhausen_Nord,60596.0,Morgensternstraße,32.0,8.678540440411357,50.1005913
1976,Gallusviertel,60327.0,Europaallee,41.0,8.6437449,50.1083051
1977,Dornbusch,60320.0,Am_Steinernen_Stock,0.0,8.6807674,50.1373178
1978,Niederrad,60528.0,Gundhofstraße,0.0,8.6475457,50.0791464
1979,Innenstadt,60313.0,Stephanstraße,13.0,8.682801089876035,50.11627045
1981,Westend_Süd,60322.0,Fellnerstraße,11.0,8.677404839008314,50.118689
1983,Sachsenhausen_Nord,60596.0,Schwanthalerstraße,38.0,8.6816163,50.1011534
1984,Nordend_Ost,60316.0,Luisenstr._,0.0,8.695777,50.1206077
1985,Bockenheim,60486.0,Pfingstbrunnenstraße,24.0,8.63861,50.1162119
1986,Heddernheim,60439.0,Olof-Palme-Straße,31.0,8.6452953,50.1652118
1988,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
1990,Bockenheim,60487.0,Sophienstr._,0.0,8.6415379,50.1279668
1991,Bockenheim,60486.0,Jordanstraße,7.0,8.64891792779216,50.118416550000006
1996,Sachsenhausen_Nord,60596.0,Stresemannallee_,55.0,8.673235500000002,50.094584
1998,Riedberg,60438.0,Altenhöferallee,70.0,8.63096658873827,50.1776003
1999,Nordend_Ost,60389.0,Burgstraße,82.0,8.700557,50.1256641
2002,Bockenheim,60486.0,Europa-Allee,140.0,8.6225591,50.1078818
2003,Westend_Nord,60320.0,Am_Dornbusch,31.0,8.66710761241051,50.137330000000006
2004,Ostend,60314.0,Uhlandstrasse,44.0,8.696829095361831,50.11185395
2007,Schwanheim,60529.0,Manderscheider_Str.,6.0,8.578691220532864,50.08738085
2008,Seckbach,60389.0,Wilhelmshöherstr.,176.0,8.729296115399361,50.1458904
2010,Bergen_Enkheim,60388.0,An_der_alten_Gießerei,13.0,8.74968415,50.1437358
2011,Unterliederbach,65929.0,Gotenstraße,55.0,8.541603,50.10943245
2012,Kalbach,60437.0,Im_Hain,6.0,8.64237989177185,50.189534050000006
2018,Bornheim,60385.0,Saalburgallee,14.0,8.711742505339561,50.1247118
2019,Nordend_Ost,60316.0,Schellingstraße,2.0,8.7000366,50.1212241
2021,Niederrad,60528.0,Lyoner_Strasse,30.0,8.622975643309179,50.0809846
2023,Nieder_Eschbach,60437.0,Homburger_Landstraße,734.0,8.6666223,50.1918762
2026,Sachsenhausen_Nord,60598.0,Darmstädter_Landstr._,0.0,8.6913939,50.1007686
2028,Westend_Süd,60325.0,Rüsterstr.,11.0,8.6632866,50.1128611
2030,Nied,65934.0,Luthmerstraße,55.0,8.572632221203904,50.09942115
2033,Gallusviertel,60486.0,Europa_Allee,132.0,8.625955711866798,50.10810835
2035,Westend_Süd,60322.0,Im_Sachsenlager_,0.0,8.6752619,50.1190478
2036,Nordend_Ost,60316.0,Sandweg,0.0,8.7005404,50.1213743
2040,Hausen,60488.0,Hausener_Weg,120.0,8.6206193,50.1333031
2041,Bockenheim,60487.0,Leipziger_Straße,0.0,8.6455341,50.1226603
2042,Bahnhofsviertel,60329.0,Gutleutstraße,46.0,8.6703627,50.1069243
2043,Bockenheim,60486.0,Voltastraße,77.0,8.631950260021245,50.11688905
2045,Sachsenhausen_Nord,60596.0,Stresemannallee_,47.0,8.67474005,50.09496755
2047,Sachsenhausen_Nord,60596.0,Passavantstr.,30.0,8.673395002635447,50.0983014
2050,Bockenheim,60487.0,Franz-Rücker-Allee,45.0,8.646011474481597,50.13096695
2054,Bockenheim,60486.0,Käthchen-Paulus-Straße,20.0,8.621321852141467,50.11247235
2056,Altstadt,60313.0,Töngesgasse,37.0,8.6821329981279,50.112934800000005
2058,Bergen_Enkheim,60388.0,Laurentiusstraße,8.0,8.75246231190821,50.14769535
2059,Westend_Süd,60325.0,Kettenhofweg,75.0,8.662170305203656,50.115769400000005
2062,Riedberg,60438.0,Zur_Kalbacher_Höhe,19.0,8.636560005171773,50.1783227
2063,Höchst,65929.0,Hospitalstr._,0.0,8.5441756,50.1057414
2064,Altstadt,60311.0,Markt,30.0,8.683534605642052,50.11080145
2065,Gallusviertel,60486.0,Europa-Allee,165.0,8.6239347,50.1073374
2066,Westend_Nord,60320.0,Hansaallee,145.0,8.666829826948668,50.136980300000005
2067,Rödelheim,60489.0,Fuchstanzstr.,35.0,8.609064087279737,50.1283825
2071,Ostend,60314.0,Sonnemannstrasse,81.0,8.704055697410078,50.11137385
2072,Westend_Süd,60325.0,Schwindstraße,3.0,8.65879509000716,50.11861125
2073,Bahnhofsviertel,60329.0,Niddastr.,50.0,8.664625639172796,50.11000755
2075,Rödelheim,60489.0,Am_alten_See,25.0,8.60998545465395,50.12825955
2079,Nordend_West,60318.0,Eschenheimer_Anlage_,23.0,8.68371927990535,50.1190991
2080,Niederrad,60528.0,Triftstraße,53.0,8.644815217330379,50.08358035
2086,Eschersheim,60433.0,Eleonore-Sterling-Str.,51.0,8.664755958000008,50.1593674
2089,Gallusviertel,60327.0,Kölner_Straße,26.0,8.649513003102655,50.10774185
2091,Nordend_Ost,60316.0,Berger_Straße,40.0,8.6956548,50.1201014
2092,Riedberg,60438.0,Otto-Schott-Straße,1.0,8.628431068024438,50.17610385
2096,Rödelheim,60489.0,Fuchstanzstraße,34.0,8.609439013440877,50.12824795
2098,Niederursel,60439.0,Gerhart-Hauptmann-Ring,248.0,8.614785324880952,50.16241695
2106,Oberrad,60599.0,De-Neufville_Straße,8.0,8.724997848557152,50.0994945
2109,Nordend_West,60318.0,Humboldtstrasse,66.0,8.684223,50.1258741
2110,Gallusviertel,60326.0,Cordierstraße,22.0,8.621665818189234,50.1004721
2112,Sachsenhausen_Nord,60596.0,Stresemannallee_,51.0,8.674043103106655,50.09479185
2113,Bockenheim,60487.0,Lilienthalallee,6.0,8.649057802699474,50.12947205
2114,Westend_Süd,60323.0,Feldbergstraße,31.0,8.662342883309945,50.12202985
2115,Altstadt,60311.0,Neue_Kräme,14.0,8.6818402,50.1114701
2116,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
2117,Niederrad,60528.0,Sandhöfer_Allee,10.0,8.6594894,50.090619
2118,Bockenheim,60486.0,Leipziger_Straße,0.0,8.6455341,50.1226603
2121,Bahnhofsviertel,60329.0,Gutleutstraße,40.0,8.667819347455463,50.1057946
2122,Sachsenhausen_Nord,60596.0,Nell-Breuning-Straße,0.0,8.6794738,50.0971152
2126,Bahnhofsviertel,60329.0,Gutleutstraße,44.0,8.667526226659959,50.1056131
2127,Sachsenhausen_Nord,60594.0,Gartenstraße,13.0,8.68048974241767,50.10351755
2130,Sachsenhausen_Nord,60596.0,Max-Quarck-Str.,26.0,8.675891723204225,50.092946
2132,Bornheim,60385.0,Eichwaldstr.,0.0,8.7057187,50.1229079
2139,Niederrad,60528.0,Lyoner_Str.,42.0,8.62653075,50.0776304
2141,Westend_Süd,60325.0,Arndtstraße,22.0,8.659860590933878,50.11569845
2142,Oberrad,60599.0,Wasserhofstraße,24.0,8.7241897,50.1009546
2143,Bornheim,60385.0,Alt-Bornheim,35.0,8.710681299999997,50.129892350000006
2145,Nordend_West,60322.0,Heinestraße,14.0,8.6759314,50.1230025
2147,Bockenheim,60486.0,Robert-Mayer-Straße,39.0,8.64651917842549,50.11706785
2148,Gallusviertel,60326.0,Krifteler_Straße,81.0,8.6328854,50.10312455
2149,Altstadt,60311.0,Kornmarkt,11.0,8.679211001344285,50.112189650000005
2150,Sachsenhausen_Nord,60594.0,Zum_Gipelhof,5.0,8.701587652682564,50.10495365
2151,Rödelheim,60489.0,Fuchstanzstraße,35.0,8.609064087279737,50.1283825
2153,Niederrad,60528.0,Hahnstraße,26.0,8.632781338778438,50.08380355
2157,Niederrad,60528.0,Hahnstraße,26.0,8.632781338778438,50.08380355
2158,Nied,65934.0,Ferdinand-Scholling-Ring_,79.0,8.587182795391396,50.1062803
2161,Niederrad,60528.0,Gundhofstr._,0.0,8.6475457,50.0791464
2164,Höchst,65929.0,Leunastr.,22.0,8.541023205489939,50.09908355
2165,Höchst,65929.0,Kasinostr._,0.0,8.5485963,50.1027781
2166,Sachsenhausen_Süd,60598.0,Großer_Hasenpfad_,0.0,8.6859537,50.092819
2167,Bockenheim,60486.0,Galvanistr.,29.0,8.635819447942545,50.1179512
2169,Gallusviertel,60326.0,Mainzer_Landstraße,231.0,8.647910332277734,50.10350385
2175,Sachsenhausen_Süd,60528.0,Sandhöfer_Allee,10.0,8.6619913,50.0910119
2176,Sachsenhausen_Nord,60594.0,Seehofstraße,5.0,8.693428716099465,50.1064518
2177,Riedberg,60438.0,Riedbergallee,37.0,8.631529703923807,50.17788665
2180,Seckbach,60389.0,Friedberger_Landstr.,645.0,8.719438506434319,50.15890825
2182,Sachsenhausen_Süd,60598.0,Grethenweg,38.0,8.688689921024533,50.09769875
2185,Riedberg,60439.0,Hans-Poelzig-Straße_,0.0,8.6182283,50.1779767
2188,Nordend_Ost,60316.0,Luisenstr._,0.0,8.695777,50.1206077
2189,Bahnhofsviertel,60329.0,Münchener_Str.,11.0,8.671231004646017,50.1079911
2191,Sachsenhausen_Süd,60598.0,Grethenweg,91.0,8.68908891675667,50.0948327
2196,Ginnheim,60431.0,Kurhessenstraße,106.0,8.656295749999998,50.1489028
2201,Sachsenhausen_Süd,60594.0,Hainer_Weg,0.0,8.6922097,50.1006243
2202,Nordend_West,60318.0,Leimenrode,23.0,8.6788107,50.12084135
2205,Oberrad,60599.0,Wasserhofstr,22.0,8.724706350000002,50.10140385
2208,Nordend_West,60318.0,Koselstraße,46.0,8.6876412,50.1231952
2209,Sachsenhausen_Süd,60598.0,Großer_Hasenpfad,138.0,8.685000892237486,50.0912025
2210,Niederrad,60528.0,Lyoner_Straße,40.0,8.625688023538135,50.07748385
2213,Bockenheim,60487.0,Leipziger_Straße,0.0,8.6455341,50.1226603
2214,Riedberg,60438.0,Friedrich-Karl-Klausing-Straße,6.0,8.626148933947551,50.1803826
2215,Bahnhofsviertel,60329.0,Münchener_Strasse,26.0,8.66918887346381,50.10793735
2219,Westend_Süd,60325.0,Beethovenstr.,33.0,8.655774727007417,50.1157911
2220,Bockenheim,60486.0,Voltastraße,70.0,8.635954,50.1171715
2224,Gallusviertel,60486.0,Europa-Allee_,134.0,8.625357341171707,50.10805845
2225,Westend_Süd,60325.0,Beethovenplatz,7.0,8.65560213778239,50.11751205
2226,Bahnhofsviertel,60329.0,Moselstr.,33.0,8.6658279751699,50.10836105
2227,Westend_Süd,60325.0,Bettinastr._,0.0,8.6591728,50.1123898
2232,Nordend_West,60318.0,Sternstraße,36.0,8.682303520454544,50.1214241
2234,Bockenheim,60487.0,Friesengasse,26.0,8.637085849107144,50.1234549
2237,Gutleutviertel,60327.0,Karpfenweg,44779.0,8.6616454,50.0991894
2238,Rödelheim,60489.0,Fuchstanzstraße,34.0,8.609439013440877,50.12824795
2240,Sachsenhausen_Nord,60596.0,Stresemannallee_,51.0,8.674043103106655,50.09479185
2241,Nordend_West,60318.0,Rat-Beil-Str._,0.0,8.6890569,50.1318584
2243,Nordend_Ost,60316.0,Egenolffstraße,2.0,8.696252065909091,50.1267691
2245,Ginnheim,60431.0,Höhenblick,0.0,8.6537072,50.1473476
2248,Riedberg,60438.0,Altenhöferallee,86.0,8.628914262322855,50.178594700000005
2253,Bockenheim,60486.0,Heinrich-Hertz-Straße_,12.0,8.6310303,50.1171057
2255,Riedberg,60438.0,Arthur-von-Weinberg-Straße,12.0,8.6241393,50.1774002
2256,Bahnhofsviertel,60329.0,Weserstr._,0.0,8.6680516,50.1101277
2257,Niederrad,60528.0,Lyoner_Straße,17.0,8.6293319,50.0846412
2259,Niederrad,60528.0,Sandhöfer_Allee,10.0,8.6594894,50.090619
2261,Bockenheim,60486.0,Pfingstbrunnenstraße,28.0,8.639315,50.1162369
2265,Bahnhofsviertel,60329.0,Münchener_Str._,0.0,8.6656435,50.1067827
2266,Ostend,60314.0,Ferdinand-Happ-Straße,11.0,8.71010553581336,50.11278425
2267,Sachsenhausen_Süd,60599.0,Max-Beckmann_Straße,33.0,8.694408715265869,50.08623095
2268,Nordend_West,60318.0,Oberweg,44.0,8.682638896800876,50.12238405
2269,Nordend_West,60318.0,Scheffelstraße,11.0,8.6875993,50.1205917
2270,Nordend_West,60320.0,Eckenheimer_Landstr.,277.0,8.683722859675143,50.1365758
2271,Bahnhofsviertel,60329.0,Niddastraße,27.0,8.667178055124221,50.1107086
2272,Dornbusch,60433.0,Eschersheimer_Landstrasse,424.0,8.6668032,50.1475912
2273,Höchst,65929.0,Brüningstr.,34.0,8.541133154687525,50.09698625
2275,Gallusviertel,60326.0,Mainzer_Landstraße,258.0,8.6414066,50.1029805
2279,Altstadt,60313.0,Töngesgasse,37.0,8.6821329981279,50.112934800000005
2282,Rödelheim,60489.0,Alt_Rödelheim,4.0,8.612895084461009,50.12428735
2285,Seckbach,60389.0,Wilhelmshöherstraße,74.0,8.723507160419453,50.1408262
2288,Nordend_Ost,60316.0,Luisenstr._,0.0,8.695777,50.1206077
2291,Riedberg,60438.0,‪Friedrich-Karl-Klausing-Straße,24.0,8.625238799999998,50.18070095
2294,Preungesheim,60435.0,Am_Klarapfel,8.0,8.698773218839907,50.15571695
2295,Riedberg,60438.0,Gräfin-Dönhoff-Straße,14.0,8.637956413247917,50.17932775
2297,Harheim,60437.0,Maßbornstraße,12.0,8.695785510697466,50.1841737
2301,Westend_Nord,60322.0,Leerbachstraße,117.0,8.671474419119978,50.12436125
2303,Niederrad,60528.0,Lyoner_Straße,40.0,8.625688023538135,50.07748385
2304,Gallusviertel,60327.0,Frankenallee,38.0,8.647895209280847,50.1063345
2305,Niederrad,60528.0,Triftstraße,17.0,8.648160643877546,50.0851052
2306,Oberrad,60599.0,Offenbacher_Landstraße,463.0,8.734217123162631,50.10054245
2307,Westend_Süd,60325.0,Westendstraße,49.0,8.660672737529765,50.1142878
2308,Westend_Süd,60322.0,Emil-Claar-Str._,0.0,8.6735319,50.1203063
2309,Heddernheim,60439.0,Habelstraße,26.0,8.64384655336561,50.1581017
2313,Riedberg,60438.0,Altenhöferallee,30.0,8.632430895721829,50.17563505
2315,Sachsenhausen_Nord,60596.0,Nell-Breuning-Straße,22.0,8.67408325,50.09626635
2317,Rödelheim,60489.0,Fuchstanzstr.,35.0,8.609064087279737,50.1283825
2318,Niederrad,60528.0,Hahnstr.,28.0,8.632797654669258,50.0834542
2319,Westend_Süd,60325.0,Bettinastrasse,0.0,8.6591728,50.1123898
2320,Sachsenhausen_Nord,60594.0,Große_Rittergasse,10.0,8.69345729698506,50.10550755
2321,Bergen_Enkheim,60388.0,Hohe_Straße,20.0,8.762816100000002,50.15885419999999
2323,Niederrad,60528.0,Hahnstraße,72.0,8.633078594686756,50.0785118
2324,Nordend_Ost,60316.0,Baumweg_,0.0,8.6942202,50.1186131
2328,Sachsenhausen_Süd,60598.0,Letzter_Hasenpfad_,0.0,8.6853934,50.0860489
2329,Altstadt,60311.0,Töngesgasse,36.0,8.68320916827654,50.11346895
2331,Sachsenhausen_Nord,60596.0,Carl-von-Noorden_Platz_,18.0,8.66309365852273,50.0972576
2333,Sachsenhausen_Süd,60598.0,Ossietzkystraße,6.0,8.687581103440777,50.0980951
2334,Ostend,60316.0,Unterer_Atzemer_,7.0,8.703608701910564,50.11709155
2335,Oberrad,60599.0,Nonnenpfad,14.0,8.726660027137257,50.0997021
2337,Oberrad,60599.0,Wiener_Strasse,75.0,8.732728029680853,50.09873845
2339,Niederrad,60528.0,Hahnstraße,37.0,8.633855,50.0817091
2342,Dornbusch,60433.0,Friedlebenstraße,18.0,8.669046721395503,50.1463194
2343,Bockenheim,60487.0,Am_Fischstein_,0.0,8.6230841,50.1287173
2344,Bockenheim,60487.0,Basaltstrasse,41.0,8.644260289769974,50.1260168
2345,Sachsenhausen_Süd,60598.0,Mittlerer_Schafhofweg,28.0,8.679916158963284,50.0904882
2347,Riedberg,60438.0,Graf-von-Stauffenberg-Allee,85.0,8.6166457,50.1767584
2348,Rödelheim,60489.0,Alexanderstr.,39.0,8.610994200334687,50.1265261
2351,Eschersheim,60433.0,Anne-Frank-Straße,39.0,8.66436924796864,50.16033215
2352,Nordend_West,60322.0,Lichtensteinstrasse,1.0,8.681927334669815,50.12684245
2353,Nordend_Ost,60389.0,Friedberger_Landstraße_,297.0,8.6982875,50.1383232
2360,Riedberg,60438.0,Graf-von-Stauffenberg-Allee,79.0,8.6171528,50.1772777
2362,Westend_Süd,60323.0,Feldbergstraße,31.0,8.662342883309945,50.12202985
2365,Innenstadt,60313.0,Große_Bockenheimer_Str.,0.0,8.6735555,50.1148008
2366,Ginnheim,60431.0,Fuchshohl,0.0,8.6534847,50.1454878
2369,Westend_Süd,60325.0,Ulmenstr,0.0,8.6651662,50.1130878
2370,Eckenheim,60435.0,Kurzröderstr.,0.0,8.6841882,50.1463489
2373,Nordend_Ost,60316.0,Herderstr._,0.0,8.6944831,50.1196666
2375,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,63.0,8.70278742687849,50.10447445
2376,Ostend,60316.0,Am_Tiergarten,0.0,8.6998541,50.1152708
2377,Bahnhofsviertel,60329.0,Weserstr._,0.0,8.6680516,50.1101277
2380,Dornbusch,60431.0,Hügelstrasse,141.0,8.66353245,50.14732265
2383,Sossenheim,65936.0,Alt_Sossenheim,63.0,8.56502374598124,50.118268
2387,Nordend_Ost,60316.0,Baumweg,0.0,8.6942202,50.1186131
2389,Ostend,60314.0,Ferdinand-Happ-Str.,49.0,8.713603053954813,50.11325840000001
2390,Bockenheim,60487.0,Frauenlobstraße,32.0,8.65363932845222,50.129343950000006
2391,Altstadt,60311.0,Hasengasse,0.0,8.6843123,50.1122329
2393,Bahnhofsviertel,60329.0,Gutleutstraße,42.0,8.667526226659959,50.1056131
2394,Nieder_Erlenbach,60437.0,Alt_Erlenbach,33.0,8.7098228,50.2024727
2396,Nordend_Ost,60385.0,Berger_Straße,160.0,8.7013858,50.1230083
2398,Niederrad,60528.0,Hahnstraße,72.0,8.633078594686756,50.0785118
2401,Nied,65934.0,Neumarkt,5.0,8.584208442798774,50.1083096
2402,Riedberg,60438.0,Altenhöferallee,70.0,8.63096658873827,50.1776003
2404,Westend_Süd,60323.0,Altkönigstr._,0.0,8.665511,50.1209033
2405,Griesheim,65933.0,Kiefernstraße,32.0,8.605842647961287,50.0994432
2406,Niederrad,60528.0,Treburer_Straße,25.0,8.648200952605361,50.0871511
2409,Sachsenhausen_Nord,60594.0,Kleine_Rittergasse,15.0,8.69083804772228,50.10568855
2410,Sachsenhausen_Nord,60594.0,Hedderichstr.,39.0,8.689001565208702,50.10106095
2411,Westend_Süd,60323.0,Feldbergstr._,5.0,8.665673704271303,50.1227139
2412,Oberrad,60599.0,Offenbacher_Landstraße,461.0,8.734011463290361,50.1005421
2413,Sachsenhausen_Nord,60594.0,Hedderichstr.,39.0,8.689001565208702,50.10106095
2414,Ostend,60316.0,Unterer_Atzemer_,5.0,8.7034431,50.1165797
2416,Westend_Süd,60322.0,Feldbergstr.,14.0,8.663817367596303,50.1226309
2418,Sachsenhausen_Nord,60594.0,Paradiesgasse,0.0,8.6900248,50.1041305
2419,Bockenheim,60487.0,Ditmarstraße,9.0,8.65257025,50.12696665
2422,Sachsenhausen_Nord,60594.0,Walter-Kolb-Strasse,14.0,8.68577289734423,50.1058983
2426,Westend_Süd,60323.0,Oberlindau_,0.0,8.6679127,50.122345
2427,Bockenheim,60486.0,"Europa-Allee_140,",142.0,8.6219394,50.1078131
2435,Nordend_West,60318.0,Eschenheimer_Anlage_,0.0,8.6845587,50.1195088
2437,Dornbusch,60320.0,Klaus-Groth-Straße,35.0,8.666183705635245,50.14489625
2438,Eckenheim,60435.0,Sigmund-Freud-Straße,103.0,8.68288262834902,50.15435495
2440,Niederrad,60528.0,Lyonerstr.,19.0,8.624485471556243,50.08153545
2441,Sachsenhausen_Nord,60594.0,Darmstädter_Landstraße,29.0,8.6902219,50.1039386
2444,Bergen_Enkheim,60388.0,Cunostraße,0.0,8.7449689,50.1557637
2446,Westend_Süd,60325.0,Corneliusstrasse,0.0,8.6585451,50.116796
2449,Bornheim,60385.0,Saalburgstraße,54.0,8.704614257698168,50.12773905
2450,Bahnhofsviertel,60329.0,Weserstr._,0.0,8.6680516,50.1101277
2451,Westend_Süd,60325.0,Arndtstraße,0.0,8.6592473,50.1152971
2453,Nieder_Eschbach,60437.0,Konrad-Duden-Weg,3.0,8.667577213422724,50.19024215
2455,Sachsenhausen_Süd,60598.0,Mittlerer_Hasenpfad,83.0,8.685129012459265,50.09240865
2466,Hausen,60488.0,Hausener_Weg,120.0,8.6206193,50.1333031
2467,Ostend,60314.0,Ostendstraße,54.0,8.70013922526823,50.11158905
2470,Gallusviertel,60486.0,Europa-Allee,165.0,8.6239347,50.1073374
2471,Riedberg,60438.0,Riedbergallee,50.0,8.63284316231443,50.1779862
2473,Eschersheim,60431.0,Haeberlinstr.,69.0,8.654716026303696,50.1511273
2474,Eschersheim,60433.0,Auf_der_Lindenhöhe_,0.0,8.6650439,50.1507152
2476,Eschersheim,60431.0,Haeberlinstraße,69.0,8.654716026303696,50.1511273
2478,Niederrad,60528.0,Lyoner_Straße,17.0,8.6293319,50.0846412
2482,Sachsenhausen_Süd,60598.0,Letzter_Hasenpfad_,0.0,8.6853934,50.0860489
2483,Bockenheim,60486.0,Leipziger_Straße,0.0,8.6455341,50.1226603
2486,Bockenheim,60487.0,Franz-Rücker-Allee,45.0,8.646011474481597,50.13096695
2487,Nordend_West,60318.0,Mittelweg,17.0,8.683790297860735,50.1211382
2490,Bockenheim,60487.0,Frauenlobstraße,32.0,8.65363932845222,50.129343950000006
2491,Gallusviertel,60326.0,Kriegkstraße_,89.0,8.6388791,50.1042531
2493,Westend_Nord,60325.0,Fürstenberger_Straße,159.0,8.674197159926027,50.124746900000005
2494,Westend_Süd,60325.0,Westendstr.,88.0,8.655725505451056,50.11561985
2496,Westend_Süd,60325.0,Westendstrasse,25.0,8.66184460811338,50.11244745
2497,Bockenheim,60486.0,Montgolfier-Allee,25.0,8.62267477702482,50.11237095
2499,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,57.0,8.702535222339247,50.10448385
2500,Gallusviertel,60326.0,Kleyerstrasse,10.0,8.642163600000003,50.1023008
2505,Westend_Süd,60325.0,Beethovenstr._,0.0,8.6560233,50.1155187
2506,Gallusviertel,60326.0,Cordierstraße,12.0,8.622659286757415,50.10025065
2507,Nieder_Erlenbach,60437.0,Alt_Erlenbach,40.0,8.709676019136886,50.2032655
2508,Ostend,60314.0,Ferdinand-Happ-Straße,19.0,8.71071070187638,50.1133624
2510,Westend_Süd,60323.0,Kronberger_Strasse,0.0,8.6659433,50.1195429
2511,Gallusviertel,60327.0,Günderrodestraße,25.0,8.6440086,50.1075474
2513,Westend_Süd,60323.0,Altkönigstr._,0.0,8.665511,50.1209033
2517,Ostend,60385.0,Robert_Blum_Straße,0.0,8.7112017,50.1167674
2519,Eckenheim,60435.0,Engelthaler_Straße,0.0,8.6859934,50.1523117
2520,Niederrad,60528.0,Goldsteinstr.,149.0,8.63266063417014,50.0842808
2522,Westend_Süd,60325.0,Kettenhofweg,106.0,8.65680345,50.11653735
2523,Rödelheim,60489.0,Wolf-Heidenheim-Straße,15.0,8.601277722576903,50.1260325
2525,Bockenheim,60486.0,Kuhwaldstraße,45.0,8.6405852,50.1161776
2526,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
2530,Sachsenhausen_Süd,60598.0,Mailänder_Str.,7.0,8.690339164590586,50.0909482
2532,Ostend,60314.0,Ferdinand-Happ-Straße,11.0,8.71010553581336,50.11278425
2539,Harheim,60437.0,Am_Eschbachtal,8.0,8.695369150000001,50.1846686
2543,Ostend,60314.0,Ferdinand-Happ-Str.,2.0,8.709373598475398,50.11187095
2545,Sachsenhausen_Süd,60599.0,Schweinfurter_Weg,84.0,8.701169449999995,50.0954814
2546,Praunheim,60488.0,Heinrich-Tessenow-Weg_,0.0,8.6062927,50.1417066
2550,Nordend_Ost,60389.0,Burgstrasse,82.0,8.700557,50.1256641
2551,Sachsenhausen_Süd,60598.0,Oberer_Schafhofweg,15.0,8.684024905466472,50.08959715
2556,Niederrad,60528.0,Goldsteinstraße,67.0,8.641312350447905,50.0849254
2557,Niederrad,60528.0,Lyoner_Straße,40.0,8.625688023538135,50.07748385
2558,Sachsenhausen_Nord,60594.0,Schweizer_Strasse,0.0,8.6829343,50.0989691
2563,Seckbach,60389.0,Wilhelmshöherstr.,176.0,8.729296115399361,50.1458904
2567,Westend_Nord,60322.0,Wolfsgangstrasse,0.0,8.6750198,50.1241226
2568,Sachsenhausen_Nord,60594.0,Große_Rittergasse,52.0,8.691598038367346,50.1060052
2569,Höchst,65929.0,Kurmainzer_Straße,10.0,8.553318840610554,50.1054434
2570,Seckbach,60388.0,Flinschstrasse,47.0,8.733527235250001,50.13751645
2571,Riedberg,60438.0,Skylineblick,0.0,8.6418266,50.1794095
2572,Westend_Süd,60323.0,Grüneburgweg_,0.0,8.665561,50.123147
2575,Sachsenhausen_Nord,60596.0,Stresemannallee_,55.0,8.673235500000002,50.094584
2578,Gallusviertel,60326.0,Mainzer_Landstraße,323.0,8.6370899,50.102063
2580,Nordend_Ost,60316.0,Sandweg,10.0,8.695995336439019,50.1166898
2583,Niederrad,60528.0,Herzogstr,24.0,8.649278897797004,50.0818132
2584,Griesheim,65933.0,Eichenstraße,16.0,8.6027187,50.0951875
2591,Eschersheim,60431.0,Lindenring,41.0,8.654136825472527,50.15526145
2595,Sindlingen,65931.0,Sindlinger-Bahnstraße,58.0,8.5156132,50.0838583
2597,Westend_Nord,60323.0,August-Siebert-Straße,16.0,8.66432766617647,50.1251558
2598,Bockenheim,60487.0,Leipzigerstr.,19.0,8.648354349521522,50.1211297
2599,Sachsenhausen_Nord,60596.0,Paul-Ehrlich-Straße,32.0,8.666617782918994,50.096400200000005
2600,Nordend_West,60318.0,Zeißelstraße,20.0,8.690191266340783,50.1242774
2601,Bahnhofsviertel,60329.0,Niddastr._,0.0,8.6640275,50.1096334
2603,Sachsenhausen_Süd,60598.0,Mittlerer_Hasenpfad_,0.0,8.6838644,50.0927953
2605,Westend_Süd,60323.0,Wöhlerstr._,0.0,8.6669068,50.1179682
2609,Eschersheim,60433.0,Nußzeil_,0.0,8.6632346,50.1551256
2610,Riedberg,60438.0,Zur_Kalbacher_Höhe,17.0,8.63698920738636,50.1781762
2611,Rödelheim,60489.0,Am_Hopfengarten_,0.0,8.6086605,50.1228241
2613,Niederrad,60528.0,Lyonerstr.,19.0,8.624485471556243,50.08153545
2614,Ostend,60385.0,Röderbergweg,120.0,8.711424677132563,50.1158903
2617,Ostend,60314.0,Röderbergweg,9.0,8.700922295706604,50.1133406
2618,Rödelheim,60489.0,Im_Füldchen,44747.0,8.6167264,50.1225493
2621,Ostend,60314.0,Oskar-von-Miller-Straße,18.0,8.696271651994822,50.10891255
2622,Sachsenhausen_Nord,60596.0,Gartenstraße,96.0,8.672770452742089,50.10102305
